L,N,nmax,U,W,gamma,kappa,S2_model_over_lnD,data_entropy,data_lnPR_over_lnD_available
7,7,2,8.0,10.0,1.0,1.2550426353916033,0.8770408539522067,0.329487717122252,False
7,7,2,9.0,10.0,1.0,1.6796591539396386,0.7818021543721837,0.304721427601936,False
7,7,2,10.0,10.0,1.0,2.215294781745252,0.6359172919709632,0.278382500250234,False
7,7,2,1.0,11.0,1.0,-0.0,1.0,0.42115657865071604,False
7,7,2,2.0,11.0,1.0,0.07393698105537044,0.9996157167175254,0.41788680844224396,False
7,7,2,3.0,11.0,1.0,0.17184841118444724,0.9978861935381484,0.414114052971928,False
7,7,2,4.0,11.0,1.0,0.28972049280640366,0.9938770167025084,0.399970848942054,False
7,7,2,5.0,11.0,1.0,0.4288511190366179,0.9863290439279337,0.38429159397728196,False
7,7,2,6.0,11.0,1.0,0.5936814385849404,0.9733269690938451,0.36412701875034,False
7,7,2,7.0,11.0,1.0,0.7921448409839361,0.951754104763854,0.336250451751164,False
7,7,2,8.0,11.0,1.0,1.0375666850388756,0.9162582755227209,0.318458917740806,False
7,7,2,9.0,11.0,1.0,1.3524833478480551,0.8572524604996661,0.293110722956174,False
7,7,2,10.0,11.0,1.0,1.7715232813620665,0.758410094595633,0.26697697082003,False
7,7,2,1.0,12.0,1.0,-0.0,1.0,0.388997228149386,False
7,7,2,2.0,12.0,1.0,0.06648566859047071,0.9996897248815216,0.39784187650889996,False
7,7,2,3.0,12.0,1.0,0.15382756779621487,0.9983116204900371,0.37606066937693594,False
7,7,2,4.0,12.0,1.0,0.2578396309040377,0.9951738411456558,0.377680873141138,False
7,7,2,5.0,12.0,1.0,0.37889523020564053,0.9893960870635565,0.366729337896046,False
7,7,2,6.0,12.0,1.0,0.5197265364955773,0.9797106901273482,0.34118993862506797,False
7,7,2,7.0,12.0,1.0,0.6853080852082472,0.9641706004888488,0.31929531668509403,False
7,7,2,8.0,12.0,1.0,0.8837298317142486,0.9396314706635722,0.300001291847206,False
7,7,2,9.0,12.0,1.0,1.1282064697494065,0.9007690019233603,0.281021516010016,False
7,7,2,10.0,12.0,1.0,1.440778324722137,0.8382074242561046,0.262129870698114,False
7,7,2,1.0,13.0,1.0,-0.0,1.0,0.35973078148005594,False
7,7,2,2.0,13.0,1.0,0.06036623179603649,0.999744523283255,0.3538720828634616,False
7,7,2,3.0,13.0,1.0,0.13914818129290268,0.9986221072918826,0.356155102393402,False
7,7,2,4.0,13.0,1.0,0.23214357798369029,0.9961036713794551,0.35211440178305997,False
7,7,2,5.0,13.0,1.0,0.3391702754288249,0.9915485978883432,0.337088843423904,False
7,7,2,6.0,13.0,1.0,0.4619249579631062,0.9840761178962444,0.319544754593104,False
7,7,2,7.0,13.0,1.0,0.6036548405862672,0.9723972953064547,0.30447442119329604,False
7,7,2,8.0,13.0,1.0,0.7695333153382138,0.9545376900073341,0.29082900199293404,False
7,7,2,9.0,13.0,1.0,0.9676711474665534,0.9273395880280059,0.27344432695676196,False
7,7,2,10.0,13.0,1.0,1.2111257624766558,0.8855218532612419,0.255693861712292,False
7,7,2,1.0,14.0,1.0,-0.0,1.0,0.331273161504654,False
7,7,2,2.0,14.0,1.0,0.055255412012096376,0.9997861697762263,0.34217773968602794,False
7,7,2,3.0,14.0,1.0,0.12697094307786994,0.9988552622389395,0.33383906445540096,False
7,7,2,4.0,14.0,1.0,0.2110109648554418,0.9967918113078699,0.31995986087995604,False
7,7,2,5.0,14.0,1.0,0.3068522416603117,0.9931141644141558,0.3173551659789142,False
7,7,2,6.0,14.0,1.0,0.41553654669762957,0.9871858980662208,0.309344693356228,False
7,7,2,7.0,14.0,1.0,0.5392481462781328,0.9781128288075416,0.28878527117512204,False
7,7,2,8.0,14.0,1.0,0.6814428123983848,0.9645847535154058,0.27863994780933,False
7,7,2,9.0,14.0,1.0,0.8473637453680424,0.9446072508915759,0.265833263473244,False
7,7,2,10.0,14.0,1.0,1.0450871208871804,0.9150208161442349,0.24461911664442,False
7,7,2,1.0,15.0,1.0,-0.0,1.0,0.3272344968730424,False
7,7,2,2.0,15.0,1.0,0.050925831164320166,0.9998185246634783,0.31762311971735296,False
7,7,2,3.0,15.0,1.0,0.11671365273136473,0.9990345763073688,0.31418590798812795,False
7,7,2,4.0,15.0,1.0,0.1933376286752201,0.9973146382223649,0.3035582488967038,False
