L,N,nmax,filling,U,W,dim,observable,entropy_mean,entropy_stderr,pr_normalized_mean,pr_normalized_stderr,onsite_pair_density_mean,onsite_pair_density_stderr,n_realizations
7,5,3,0.7142857142857143,5.0,8.0,413,fock_entropy_normalized,0.34456501715613,0.001961440291709519,0.013003834947922819,0.00018456671672425988,0.5558335041619761,0.0005426804246216831,500
7,5,3,0.7142857142857143,5.0,9.0,413,fock_entropy_normalized,0.32823036551406604,0.0021318284344877896,0.01186621174471384,0.00016750535195915578,0.55452652439617,0.0006133742392785504,500
7,5,3,0.7142857142857143,5.0,10.0,413,fock_entropy_normalized,0.3095438789694979,0.00220695772886959,0.0108597326556009,0.0001587533350215795,0.5509049997751819,0.000770026664425872,500
7,5,3,0.7142857142857143,5.0,11.0,413,fock_entropy_normalized,0.29531012552748803,0.0021253545984283883,0.010080248379239182,0.00013479888792734213,0.547257305961906,0.0008111133017115143,500
7,5,3,0.7142857142857143,5.0,12.0,413,fock_entropy_normalized,0.284087491034062,0.002284140262969127,0.00957316358866038,0.00013677983186116652,0.5461789952369199,0.0008237545241979589,500
7,5,3,0.7142857142857143,5.0,13.0,413,fock_entropy_normalized,0.27327186675803,0.0021464124559711375,0.008998298638808739,0.00012000821271721139,0.543693691375724,0.0008804260383258959,500
7,5,3,0.7142857142857143,5.0,14.0,413,fock_entropy_normalized,0.25910758677053597,0.002278322685048412,0.00844321948671426,0.00011702350516613404,0.5395545929385619,0.000893588038966272,500
7,5,3,0.7142857142857143,5.0,15.0,413,fock_entropy_normalized,0.245397697161256,0.0023017688929454264,0.007880538398910281,0.00010875761584956563,0.536616617771886,0.0008875439541086534,500
7,5,3,0.7142857142857143,6.0,1.0,413,fock_entropy_normalized,0.5868910214623261,0.0009799818659361483,0.0565742900246988,0.0002814514889935738,0.550766302019766,3.3987431766828493e-06,500
7,5,3,0.7142857142857143,6.0,2.0,413,fock_entropy_normalized,0.49809006720506604,0.0018251680397326283,0.034662329426588,0.00038845004269763377,0.5504501093316939,9.651952990084171e-06,500
7,5,3,0.7142857142857143,6.0,3.0,413,fock_entropy_normalized,0.431011852707604,0.00219593934552518,0.022763082180584,0.000362367876996559,0.55084624976219,6.040278017853279e-05,500
7,5,3,0.7142857142857143,6.0,4.0,413,fock_entropy_normalized,0.38447024313336,0.0021833584400688284,0.016857192069779623,0.0002820169539752513,0.5526603782509041,0.0001319399184314917,500
7,5,3,0.7142857142857143,6.0,5.0,413,fock_entropy_normalized,0.35224995957017,0.002077650046621454,0.01369658213471904,0.00021399589846434936,0.5552050838330019,0.00018314362380599956,500
7,5,3,0.7142857142857143,6.0,6.0,413,fock_entropy_normalized,0.330326090765612,0.0019795024836096226,0.012032224640962319,0.0001741282935404481,0.5573057908756239,0.00021394640292021725,500
7,5,3,0.7142857142857143,6.0,7.0,413,fock_entropy_normalized,0.314767643882496,0.0020255303507541356,0.01112818113295566,0.00017259578263604958,0.5590766379323061,0.00026255563682352955,500
7,5,3,0.7142857142857143,6.0,8.0,413,fock_entropy_normalized,0.30564437117018994,0.0018462880895560834,0.01064483906313772,0.00014088746096244567,0.5590800371623721,0.00036503091059436545,500
7,5,3,0.7142857142857143,6.0,9.0,413,fock_entropy_normalized,0.293419198785134,0.0018404287992075307,0.00996356578464628,0.00013163695838934526,0.557966579318942,0.0004630094206531983,500
7,5,3,0.7142857142857143,6.0,10.0,413,fock_entropy_normalized,0.27808870445155004,0.0018705472035289601,0.009203676892905679,0.0001217424812974226,0.555774209864512,0.000605877147623394,500
