L,N,nmax,U,W,gamma,kappa,S2_model_over_lnD,data_entropy,data_lnPR_over_lnD_available
8,4,3,1.0,0.1,1.0,-0.0,1.0,0.850581969001734,False
8,4,3,2.0,0.1,1.0,0.9515587042831717,0.926928475372559,0.8159630405836078,False
8,4,3,3.0,0.1,1.0,1.6530749312286117,0.8567652350401082,0.790967934032216,False
8,4,3,4.0,0.1,1.0,2.1868326459850254,0.8148690644171881,0.774306948789118,False
8,4,3,5.0,0.1,1.0,2.613204257131587,0.7903569428599105,0.763136486935354,False
8,4,3,6.0,0.1,1.0,2.9668453599868605,0.7753264598322517,0.755795893444944,False
8,4,3,7.0,0.1,1.0,3.2684486515034714,0.765602205907287,0.751062054578056,False
8,4,3,8.0,0.1,1.0,3.5311378761577896,0.7590037794753886,0.7475217768458081,False
8,4,3,9.0,0.1,1.0,3.763693385923622,0.754342869966598,0.745037794272002,False
8,4,3,10.0,0.1,1.0,3.9722549194795853,0.750938238142329,0.742177222969598,False
8,4,3,1.0,0.25,1.0,-0.0,1.0,0.855354679027334,False
8,4,3,2.0,0.25,1.0,0.952183634203014,0.9268629934181802,0.812798421762874,False
8,4,3,3.0,0.25,1.0,1.6551822368677132,0.8565757013872631,0.7814409851890921,False
8,4,3,4.0,0.25,1.0,2.189739616418696,0.8146756311427482,0.7665877894350119,False
8,4,3,5.0,0.25,1.0,2.616547367019408,0.7901939136928658,0.7560949962242801,False
8,4,3,6.0,0.25,1.0,2.9704451663306712,0.7751949048806469,0.747985815711354,False
8,4,3,7.0,0.25,1.0,3.2722104040475006,0.7654963579320517,0.742055454298178,False
8,4,3,8.0,0.25,1.0,3.5350077310021315,0.7589178000742103,0.7377014102232919,False
8,4,3,9.0,0.25,1.0,3.7676387488432095,0.7542721164915869,0.7337624487774139,False
8,4,3,10.0,0.25,1.0,3.9762549993629555,0.7508792334600214,0.731078837105056,False
8,4,3,1.0,0.5,1.0,-0.0,1.0,0.85835080239163,False
8,4,3,2.0,0.5,1.0,0.9535342112769113,0.9267214693934372,0.8128368152597679,False
8,4,3,3.0,0.5,1.0,1.6618481348387097,0.8559773272621557,0.775275611295252,False
8,4,3,4.0,0.5,1.0,2.1992891229388483,0.8140428366598594,0.757542849837576,False
8,4,3,5.0,0.5,1.0,2.6276663329092145,0.7896547467183255,0.7464809953871301,False
8,4,3,6.0,0.5,1.0,2.982486070441896,0.7747577713569018,0.738189421420382,False
8,4,3,7.0,0.5,1.0,3.2848321484366414,0.7651437745642446,0.7328027331469541,False
8,4,3,8.0,0.5,1.0,3.548016828316338,0.7586309821047,0.7282439782769361,False
8,4,3,9.0,0.5,1.0,3.780918224380756,0.7540358700794603,0.72534321984888,False
8,4,3,10.0,0.5,1.0,3.989730308180839,0.7506820910607742,0.722556980834094,False
8,4,3,1.0,0.75,1.0,-0.0,1.0,0.858970606994808,False
8,4,3,2.0,0.75,1.0,0.9526356153797607,0.9268156323059603,0.813226191500568,False
8,4,3,3.0,0.75,1.0,1.6698561132882643,0.8552608297552127,0.7703608655093601,False
8,4,3,4.0,0.75,1.0,2.21220011037834,0.8131937230355122,0.747384412485228,False
8,4,3,5.0,0.75,1.0,2.6432347627311796,0.7889076812481172,0.734474388244068,False
8,4,3,6.0,0.75,1.0,2.9996092293426475,0.7741437689114352,0.724931103906596,False
8,4,3,7.0,0.75,1.0,3.3029320056878753,0.7646450037589854,0.719309270359996,False
8,4,3,8.0,0.75,1.0,3.566766730013075,0.7582235417691836,0.714346373015604,False
